2026-08-06 16:51:49 | DEBUG    | asyncio | Using proactor: IocpProactor
2026-08-06 17:04:21 | DEBUG    | openai._base_client | Sending HTTP Request: POST https://ai.api.cloud.yandex.net/v1/chat/completions
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | close.started
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | close.complete
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | connect_tcp.started host='ai.api.cloud.yandex.net' port=443 local_address=None timeout=5.0 socket_options=None
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CDBD06DF40>
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001CDBC77E2A0> server_hostname='ai.api.cloud.yandex.net' timeout=5.0
2026-08-06 17:04:21 | DEBUG    | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CDBD0E4550>
2026-08-06 17:04:21 | DEBUG    | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-08-06 17:04:21 | DEBUG    | httpcore.http11 | send_request_headers.complete
2026-08-06 17:04:21 | DEBUG    | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-08-06 17:04:21 | DEBUG    | httpcore.http11 | send_request_body.complete
2026-08-06 17:04:21 | DEBUG    | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-08-06 17:04:24 | DEBUG    | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'content-type', b'application/json'), (b'x-data-logging-enabled', b'true'), (b'date', b'Thu, 06 Aug 2026 14:04:26 GMT'), (b'x-server-trace-id', b'83deaa1012b24a88:8b4d5f9bf34d5daf:3399aae8d123cd87:1'), (b'server', b'ycalb'), (b'transfer-encoding', b'chunked')])
2026-08-06 17:04:24 | INFO     | httpx | HTTP Request: POST https://ai.api.cloud.yandex.net/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-06 17:04:24 | DEBUG    | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-08-06 17:04:24 | DEBUG    | httpcore.http11 | receive_response_body.complete
2026-08-06 17:04:24 | DEBUG    | httpcore.http11 | response_closed.started
2026-08-06 17:04:24 | DEBUG    | httpcore.http11 | response_closed.complete
2026-08-06 17:04:24 | DEBUG    | openai._base_client | HTTP Response: POST https://ai.api.cloud.yandex.net/v1/chat/completions "200 OK" Headers({'content-type': 'application/json', 'x-data-logging-enabled': 'true', 'date': 'Thu, 06 Aug 2026 14:04:26 GMT', 'x-server-trace-id': '83deaa1012b24a88:8b4d5f9bf34d5daf:3399aae8d123cd87:1', 'server': 'ycalb', 'transfer-encoding': 'chunked'})
2026-08-06 17:04:24 | DEBUG    | openai._base_client | request_id: None
2026-08-06 17:04:24 | INFO     | travel_agent.orchestrator | 💬 Токены: 📥 37411 (всего 129210) | 📤 814 (всего 3490) | ∑ 38225
2026-08-06 17:04:24 | DEBUG    | travel_agent.orchestrator | LLM response. Content: 

📍 **Петрозаводск → Анталья**

Прямых рейсов, поездов или автобусов из Петрозаводска в Анталья нет. 

💡 **Рекомендую:** вылет из Москвы (аэропорты SVO/DME/VKO) — это 1.5–2 часа на трансфере до Москвы + 3.5 часа полёта.

---

🏨 **Отели 5★ в Белеке (20 августа, 2 взрослых, All Inclusive)**

| Отель | Рейтинг | Цена за ночь |
|-------|---------|--------------|
| **Voyage Belek Golf & Spa** | ⭐ 9.75/10 | 354 755 ₽ |
| **Belconti Resort Hotel** | ⭐ 9.21/10 | 59 619 ₽ |
| **Selectum Family Resort** |
2026-08-06 17:04:24 | DEBUG    | travel_agent.orchestrator | LLM response. Tool calls count: 0
2026-08-06 17:04:24 | DEBUG    | travel_agent.orchestrator | Async agent loop completed in 2 iterations
2026-08-06 17:04:24 | INFO     | travel_agent.orchestrator | ✅ Цикл завершён. Расход: 📥 129210 | 📤 3490 | ∑ 132700
2026-08-06 17:04:24 | DEBUG    | travel_agent.cli | [general] ⏱ 15.6s  🔧 search_multitransport, search_hotels
2026-08-06 17:17:17 | DEBUG    | asyncio | Using proactor: IocpProactor
2026-08-06 17:18:37 | INFO     | travel_agent.orchestrator | 🔑 Роутинг по ключевым словам → hotels
2026-08-06 17:18:37 | INFO     | travel_agent.orchestrator | 🧭 Роутер выбрал: hotels
2026-08-06 17:18:37 | INFO     | travel_agent.orchestrator | 🏗️ Создаю агента [hotels]
2026-08-06 17:18:37 | INFO     | mcp | MCP initialize...
2026-08-06 17:18:37 | DEBUG    | mcp | MCP POST: {"jsonrpc": "2.0", "id": "285e4375-acea-40ec-bd14-8c55bc099109", "method": "initialize", "params": {"protocolVersion": "2024-11-05", "capabilities": {}, "clientInfo": {"name": "tutu-travel-agent", "version": "2.0.0"}}}
2026-08-06 17:18:37 | DEBUG    | mcp | MCP response: status=200, len=10936
2026-08-06 17:18:37 | INFO     | mcp | ✅ MCP сессия установлена (stateless)
2026-08-06 17:18:37 | DEBUG    | mcp | MCP POST: {"jsonrpc": "2.0", "method": "notifications/initialized"}
2026-08-06 17:18:37 | DEBUG    | mcp | MCP response: status=202, len=0
2026-08-06 17:18:37 | DEBUG    | mcp | MCP notifications/initialized отправлен
2026-08-06 17:18:37 | DEBUG    | mcp | MCP POST: {"jsonrpc": "2.0", "id": "2472e98d-2269-4f75-94dc-d0f3a6965691", "method": "tools/list", "params": {}}
2026-08-06 17:18:37 | DEBUG    | mcp | MCP response: status=200, len=90303
2026-08-06 17:18:37 | INFO     | mcp | MCP tools/list: 16 инструментов
2026-08-06 17:18:37 | DEBUG    | travel_agent.tools.registry | ToolRegistry loaded 16 tools from MCP (no wrapper)
2026-08-06 17:18:37 | DEBUG    | travel_agent.builder | Агент [hotels]: 4/16 инструментов (скилл 'hotels')
2026-08-06 17:18:37 | DEBUG    | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2026-08-06 17:18:37 | DEBUG    | httpx | load_verify_locations cafile='C:\\Users\\igor.sobolev\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\certifi\\cacert.pem'
2026-08-06 17:18:37 | DEBUG    | travel_agent.orchestrator | ============================================================
2026-08-06 17:18:37 | DEBUG    | travel_agent.orchestrator | AGENT LOOP START. User message: привет спланируй маршрут Петрозаводск - Анталья Я 19 авг в гостинизабронируй гостиницу в белеке 5 ультра на двоих
2026-08-06 17:18:37 | DEBUG    | travel_agent.orchestrator | History length: 0
2026-08-06 17:18:37 | DEBUG    | travel_agent.orchestrator | ============================================================
2026-08-06 17:18:37 | DEBUG    | travel_agent.orchestrator | 
--- Iteration 1 ---
