2026-08-06 10:40:15 | DEBUG    | asyncio | Using proactor: IocpProactor
2026-08-06 10:46:43 | DEBUG    | openai._base_client | Sending HTTP Request: POST https://ai.api.cloud.yandex.net/v1/chat/completions
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | close.started
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | close.complete
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | connect_tcp.started host='ai.api.cloud.yandex.net' port=443 local_address=None timeout=5.0 socket_options=None
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001F37358F650>
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001F372D67920> server_hostname='ai.api.cloud.yandex.net' timeout=5.0
2026-08-06 10:46:43 | DEBUG    | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001F37358F850>
2026-08-06 10:46:43 | DEBUG    | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-08-06 10:46:43 | DEBUG    | httpcore.http11 | send_request_headers.complete
2026-08-06 10:46:43 | DEBUG    | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-08-06 10:46:43 | DEBUG    | httpcore.http11 | send_request_body.complete
2026-08-06 10:46:43 | DEBUG    | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-08-06 10:46:48 | DEBUG    | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'content-type', b'application/json'), (b'x-data-logging-enabled', b'true'), (b'date', b'Thu, 06 Aug 2026 07:46:49 GMT'), (b'x-server-trace-id', b'3dcdd2fa5f9df1b1:058373687f2c1d0f:201c49d10f2d7774:1'), (b'server', b'ycalb'), (b'transfer-encoding', b'chunked')])
2026-08-06 10:46:48 | INFO     | httpx | HTTP Request: POST https://ai.api.cloud.yandex.net/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-06 10:46:48 | DEBUG    | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-08-06 10:46:48 | DEBUG    | httpcore.http11 | receive_response_body.complete
2026-08-06 10:46:48 | DEBUG    | httpcore.http11 | response_closed.started
2026-08-06 10:46:48 | DEBUG    | httpcore.http11 | response_closed.complete
2026-08-06 10:46:48 | DEBUG    | openai._base_client | HTTP Response: POST https://ai.api.cloud.yandex.net/v1/chat/completions "200 OK" Headers({'content-type': 'application/json', 'x-data-logging-enabled': 'true', 'date': 'Thu, 06 Aug 2026 07:46:49 GMT', 'x-server-trace-id': '3dcdd2fa5f9df1b1:058373687f2c1d0f:201c49d10f2d7774:1', 'server': 'ycalb', 'transfer-encoding': 'chunked'})
2026-08-06 10:46:48 | DEBUG    | openai._base_client | request_id: None
2026-08-06 10:46:48 | INFO     | travel_agent.orchestrator | 💬 Токены: 📥 32452 (всего 83925) | 📤 1007 (всего 2487) | ∑ 33459
2026-08-06 10:46:48 | DEBUG    | travel_agent.orchestrator | LLM response. Content: 

На 8 августа 2026 года найдено несколько прямых рейсов из Москвы в Анталью. Самый выгодный вариант — авиакомпания «Победа» (аэропорт Внуково).

Вот лучшие предложения:

**1. Самый ранний вылет**
✈️ **Победа DP-839**
🕒 07:55 → 12:55 (5 ч 00 мин)
📍 Москва (Внуково) → Анталья
💰 **13 070 ₽**
🎒 Ручная кладь: 1 шт (36×30×27 см). Багаж в салоне не оплачивается, но платный багаж можно добавить.

**2. Утренний вылет**
✈️ **Победа DP-859**
🕒 09:30 → 14:35 (5 ч 05 мин)
📍 Москва (Внуково) → Анталья
💰 **13
2026-08-06 10:46:48 | DEBUG    | travel_agent.orchestrator | LLM response. Tool calls count: 0
2026-08-06 10:46:48 | DEBUG    | travel_agent.orchestrator | Async agent loop completed in 3 iterations
2026-08-06 10:46:48 | INFO     | travel_agent.orchestrator | ✅ Цикл завершён. Расход: 📥 83925 | 📤 2487 | ∑ 86412
2026-08-06 10:46:48 | DEBUG    | travel_agent.cli | [avia] ⏱ 17.9s  🔧 get_avia_instructions, search_avia
2026-08-06 10:48:31 | INFO     | travel_agent.orchestrator | 🔑 Роутинг по ключевым словам → hotels
2026-08-06 10:48:31 | INFO     | travel_agent.orchestrator | 🧭 Роутер выбрал: hotels
2026-08-06 10:48:31 | INFO     | travel_agent.orchestrator | 🏗️ Создаю агента [hotels]
2026-08-06 10:48:31 | DEBUG    | travel_agent.orchestrator | ============================================================
2026-08-06 10:48:31 | DEBUG    | travel_agent.orchestrator | AGENT LOOP START. User message: отели в казани 4 звезды с 15 августа на 1 день на одного
2026-08-06 10:48:31 | DEBUG    | travel_agent.orchestrator | History length: 12
2026-08-06 10:48:31 | DEBUG    | travel_agent.orchestrator | ============================================================
2026-08-06 10:48:31 | DEBUG    | travel_agent.orchestrator | 
--- Iteration 1 ---
